28/09/2020,21:18:32	-38.62630	145.21986	52	0.0	4	1.2	153
28/09/2020,21:18:40	-38.62651	145.22000	20	3.7	3	1.3	186
28/09/2020,21:18:50	-38.62661	145.21974	-30	0.0	4	1.2	180
28/09/2020,21:19:02	-38.62664	145.21961	-30	0.0	2	2.2	178
28/09/2020,21:19:10	-38.62656	145.21985	-8	0.0	3	1.4	147
28/09/2020,21:19:24	-38.62664	145.21989	-28	0.0	3	3.2	144
28/09/2020,21:19:31	-38.62660	145.21994	58	0.0	3	1.4	172
28/09/2020,21:19:41	-38.62665	145.21991	-4	0.0	4	1.2	175
28/09/2020,21:19:50	-38.62659	145.21994	14	0.0	4	1.2	168
28/09/2020,21:20:00	-38.62661	145.21990	-14	0.0	3	1.4	179
28/09/2020,21:20:12	-38.62681	145.21973	-12	0.0	2	4.2	177
28/09/2020,21:20:20	-38.62669	145.21980	34	0.0	4	1.2	170
28/09/2020,21:20:30	-38.62674	145.21993	0	0.0	3	1.4	171
28/09/2020,21:20:40	-38.62670	145.21985	18	0.0	4	1.2	174
28/09/2020,21:20:50	-38.62696	145.21976	-70	0.0	3	2.3	176
28/09/2020,21:21:00	-38.62683	145.21978	18	0.0	3	1.4	167
28/09/2020,21:21:10	-38.62694	145.21999	-12	0.0	3	2.2	174
28/09/2020,21:21:21	-38.62687	145.21988	-2	0.0	3	1.3	186
28/09/2020,21:21:31	-38.62680	145.21995	-4	0.0	3	1.4	170
28/09/2020,21:21:41	-38.62690	145.21981	8	0.0	3	1.4	168
28/09/2020,21:21:50	-38.62693	145.21986	-2	3.7	3	2.3	170
28/09/2020,21:22:00	-38.62691	145.21991	38	0.0	3	1.4	173
28/09/2020,21:31:47	-38.63309	145.22392	-8	3.7	3	3.1	158
28/09/2020,21:31:51	-38.63313	145.22389	2	0.0	3	1.4	152
28/09/2020,21:33:16	-38.63362	145.22440	26	0.0	4	1.2	160
28/09/2020,21:33:20	-38.63368	145.22440	6	0.0	4	1.2	141
28/09/2020,21:33:30	-38.63373	145.22451	-2	3.7	4	1.2	148
28/09/2020,21:37:10	-38.63498	145.22541	18	0.0	4	1.2	147
28/09/2020,21:38:22	-38.63552	145.22582	30	0.0	3	1.2	146
28/09/2020,21:38:38	-38.63561	145.22593	4	0.0	4	1.2	146
28/09/2020,21:38:41	-38.63568	145.22591	16	0.0	3	1.2	151
28/09/2020,21:57:43	-38.64379	145.23535	10	0.0	4	1.2	163
28/09/2020,21:59:25	-38.64430	145.23631	8	0.0	4	1.2	162
28/09/2020,21:59:31	-38.64438	145.23624	-14	0.0	3	2.3	166
28/09/2020,22:33:03	-38.65706	145.25289	4	0.0	4	1.4	153
28/09/2020,22:33:24	-38.65700	145.25278	-12	3.7	4	1.4	95
28/09/2020,22:33:34	-38.65701	145.25267	0	0.0	4	1.4	177
28/09/2020,22:34:11	-38.65717	145.25285	-0	0.0	4	1.4	169
28/09/2020,22:34:22	-38.65727	145.25287	8	0.0	4	1.4	172
28/09/2020,22:34:31	-38.65731	145.25295	14	0.0	4	1.4	157
28/09/2020,22:34:42	-38.65738	145.25303	10	0.0	4	1.4	166
28/09/2020,22:34:51	-38.65726	145.25278	-10	0.0	4	1.4	160
28/09/2020,22:35:11	-38.65735	145.25287	2	0.0	4	1.4	128
28/09/2020,22:35:27	-38.65743	145.25286	6	0.0	3	1.4	151
28/09/2020,22:35:35	-38.65752	145.25292	12	0.0	4	1.4	176
28/09/2020,22:35:50	-38.65744	145.25284	4	0.0	4	1.4	164
28/09/2020,22:36:01	-38.65742	145.25281	4	0.0	4	1.4	178
28/09/2020,22:36:11	-38.65744	145.25286	2	0.0	4	1.4	150
28/09/2020,22:36:21	-38.65754	145.25284	-0	0.0	4	1.4	168
28/09/2020,22:36:31	-38.65772	145.25296	-14	0.0	4	1.4	145
28/09/2020,22:36:42	-38.65754	145.25283	-4	0.0	4	1.4	148
28/09/2020,22:36:51	-38.65749	145.25281	-6	0.0	4	1.3	172
